Zosma101g00740	Sec14p-like phosphatidylinositol transfer family protein
Zosma101g00750	Transmembrane 9 superfamily protein member
Zosma101g00760	Chromosome undetermined scaffold_125, whole genome shotgun sequence
Zosma101g00770	Calcium-dependent protein kinase
Zosma101g00780	MYB transcription factor
Zosma101g00790	n/a
Zosma101g00800	KH domain-containing protein
Zosma101g00810	Nuclear transcription factor Y subunit C-2
Zosma101g00820	Glycosyltransferase
Zosma101g00830	Cytochrome P450 724B1 
Zosma101g00840	BTB/POZ domain-containing protein
Zosma101g00850	n/a
Zosma101g00860	Vacuolar cation/proton exchanger
Zosma10116g00010	n/a
Zosma1012g00010	n/a
Zosma102g00010	n/a
Zosma102g00020	n/a
Zosma102g00030	ATP-dependent RNA helicase
Zosma102g00040	n/a
Zosma102g00050	Phytanoyl-CoA dioxygenase, putative, expressed
Zosma102g00060	Transmembrane protein
Zosma102g00070	Peptidyl-prolyl cis-trans isomerase
Zosma102g00080	n/a
Zosma102g00090	Cytokinin dehydrogenase
Zosma102g00100	n/a
Zosma102g00110	Probable calcium-binding protein CML18 
Zosma102g00120	chromatin-remodeling protein 11
Zosma102g00130	n/a
Zosma102g00140	n/a
Zosma102g00150	harpin-induced like protein 1
Zosma102g00160	Transmembrane protein 50a, putative
Zosma102g00180	unknown protein
Zosma102g00190	n/a
Zosma102g00200	Importin-4
Zosma102g00210	Transmembrane emp24 domain-containing protein p24delta3 
Zosma102g00240	Glutaredoxin 2
Zosma102g00250	n/a
Zosma102g00260	n/a
Zosma102g00270	n/a
Zosma102g00280	n/a
Zosma102g00290	n/a
Zosma1020g00010	n/a
Zosma1024g00010	n/a
Zosma10284g00010	n/a
Zosma103g00020	DNA-directed RNA polymerase II subunit RPB7 
Zosma103g00030	n/a
Zosma103g00040	n/a
Zosma103g00060	n/a
Zosma103g00070	n/a
Zosma103g00080	n/a
Zosma103g00090	UDP-N-acetylmuramate dehydrogenase, Cytokinin dehydrogenase
Zosma103g00100	Nucleosome assembly protein 1-like protein 1
Zosma103g00110	n/a
Zosma103g00120	n/a
Zosma103g00130	Misato-like protein
Zosma103g00140	n/a
Zosma103g00150	n/a
Zosma103g00160	Protein of unknown function (DUF1639)
Zosma103g00170	n/a
Zosma103g00180	Zinc finger protein CONSTANS-like protein
Zosma103g00190	n/a
Zosma103g00210	PHD finger family protein
Zosma103g00220	IQ-domain 17
Zosma103g00230	NAC domain-containing protein 43 
Zosma103g00240	3-ketoacyl-CoA synthase
Zosma103g00250	UDP-N-acetylmuramate dehydrogenase
Zosma103g00260	UDP-N-acetylmuramate dehydrogenase
Zosma103g00270	unknown protein
Zosma103g00280	n/a
Zosma103g00290	n/a
Zosma103g00300	Protein S-acyltransferase 10 
Zosma103g00310	Late embryogenesis abundant protein Lea14-1
Zosma103g00320	Mechanosensitive ion channel protein 2, chloroplastic 
Zosma103g00330	n/a
Zosma103g00340	Plastocyanin, chloroplastic 
Zosma103g00350	DDB1-and CUL4-associated factor
Zosma103g00360	n/a
Zosma103g00370	Protein kinase
Zosma103g00380	Protein of unknown function, DUF547
Zosma103g00390	Pentatricopeptide repeat-containing protein, putative
Zosma103g00400	Chromosome segregation in meiosis protein 3
Zosma103g00410	Methylenetetrahydrofolate dehydrogenase (NADP(+))
Zosma103g00420	Plastid movement impaired1
Zosma103g00430	Probable protein phosphatase 2C 43 
Zosma103g00440	UTP--glucose-1-phosphate uridylyltransferase 
Zosma103g00450	Autophagy protein 5 
Zosma103g00460	unknown protein
Zosma103g00470	Signal peptidase complex catalytic subunit Sec11
Zosma103g00490	WUSCHEL-related homeobox 14 
Zosma103g00480	Amino acid transporter, putative
Zosma103g00500	Ser/Thr-rich protein T10 in DGCR region
Zosma103g00510	n/a
Zosma103g00520	Protein kinase family protein
Zosma103g00530	Serine O-acetyltransferase
Zosma103g00540	n/a
Zosma103g00550	Nodule inception protein
Zosma103g00560	n/a
Zosma103g00570	n/a
Zosma103g00580	n/a
Zosma103g00590	n/a
Zosma103g00600	n/a
Zosma103g00610	unknown protein
Zosma103g00620	Glycosyltransferase, family GT31
Zosma103g00630	PRLI-interacting factor A
Zosma103g00640	n/a
Zosma103g00650	ELMO domain-containing protein 2
Zosma103g00660	SAUR-like auxin-responsive protein family
Zosma103g00670	SAUR-like auxin-responsive protein family
Zosma103g00680	n/a
Zosma103g00690	Transcription factor JUNGBRUNNEN 1 
Zosma103g00700	Transmembrane protein 56
Zosma103g00710	Notchless protein homolog 
Zosma103g00720	Zinc finger protein, putative
Zosma103g00730	Neuroguidin
Zosma103g00740	Ubiquitin carboxyl-terminal hydrolase-like protein
Zosma103g00750	n/a
Zosma103g00760	Putative glucuronosyltransferase PGSIP6 
Zosma103g00770	Chromatin modification-related protein MEAF6
Zosma103g00780	NPR1-1 protein
Zosma103g00790	Nonsense-mediated mRNA decay NMD3 family protein
Zosma103g00800	Mitochondrial import inner membrane translocase subunit TIM16
Zosma103g00810	Pleckstrin homology (PH) and lipid-binding START domain-containingprotein
Zosma103g00820	Heterogeneous nuclear ribonucleoprotein 1 
Zosma103g00830	n/a
Zosma103g00840	n/a
Zosma103g00850	n/a
Zosma103g00860	n/a
Zosma103g00870	n/a
Zosma103g00880	SAUR-like auxin-responsive protein family
Zosma103g00890	SAUR-like auxin-responsive protein family
Zosma103g00900	Filament-like plant protein 6
Zosma10306g00010	30S ribosomal protein S2, chloroplastic 
Zosma10306g00020	DNA-directed RNA polymerase
Zosma1033g00010	n/a
Zosma104g00010	n/a
Zosma104g00020	n/a
Zosma104g00030	n/a
Zosma104g00040	n/a
Zosma104g00050	n/a
Zosma104g00070	n/a
Zosma104g00080	n/a
Zosma104g00090	Proteinase inhibitor, putative
Zosma104g00100	Calmodulin-binding receptor-like cytoplasmic kinase 3 
Zosma104g00110	n/a
Zosma104g00120	agenet domain-containing protein / bromo-adjacent homology (BAH)domain-containing protein
Zosma104g00130	S receptor kinase
Zosma104g00140	n/a
Zosma104g00150	Aryl sulfotransferase
Zosma104g00160	Aryl sulfotransferase
Zosma104g00170	Aryl sulfotransferase
Zosma104g00180	n/a
Zosma104g00190	SNF1-related protein kinase catalytic subunit alpha KIN10 
Zosma104g00200	Ubiquitin domain-containing protein DSK2b 
Zosma104g00210	Cyclin-B2-2 
Zosma104g00220	RNA binding protein
Zosma104g00230	Kinesin-1-like protein PSS1 
Zosma104g00240	Polyketide cyclase/dehydrase and lipid transport-like protein
Zosma104g00250	n/a
Zosma104g00260	Phosphoinositide phosphatase SAC6 
Zosma104g00270	Glycosyltransferase
Zosma104g00280	Protein kinase
Zosma104g00290	Bromodomain protein
Zosma104g00300	Protein of unknown function (DUF3411)
Zosma104g00310	Lysine--tRNA ligase
Zosma104g00320	n/a
Zosma104g00330	Protein of unknown function (DUF620)
Zosma104g00340	MLO-like protein
Zosma104g00350	Sugar transporter, putative
Zosma104g00360	n/a
Zosma104g00370	Callose synthase, family GT48
Zosma104g00380	Transmembrane protein 53-B
Zosma104g00390	Myb family transcription factor
Zosma104g00400	Receptor kinase
Zosma104g00410	GPN-loop GTPase-like protein
Zosma104g00420	n/a
Zosma104g00430	n/a
Zosma104g00440	DNA-directed RNA polymerase
Zosma104g00450	n/a
Zosma104g00460	H(+)-transporting two-sector ATPase
Zosma10410g00010	Dihydroorotase
Zosma1042g00010	n/a
Zosma1042g00020	n/a
Zosma1042g00030	n/a
Zosma10481g00010	Zinc finger CCCH domain-containing protein 48
Zosma105g00010	n/a
Zosma105g00020	n/a
Zosma105g00030	n/a
Zosma105g00040	Cellulose synthase-like CSLG, family GT2
Zosma105g00050	n/a
Zosma105g00060	n/a
Zosma105g00070	n/a
Zosma105g00080	n/a
Zosma105g00090	n/a
Zosma105g00100	n/a
Zosma105g00110	n/a
Zosma105g00120	n/a
Zosma105g00130	Cellulose synthase-like CSLG, family GT2
Zosma105g00140	Eukaryotic aspartyl protease family protein
Zosma105g00150	Phosphatidylinositol kinase family-like protein
Zosma105g00160	Dynamin, putative
Zosma105g00170	n/a
Zosma105g00180	n/a
Zosma105g00190	Yth domain-containing protein, putative
Zosma105g00200	n/a
Zosma105g00210	n/a
Zosma105g00220	Zinc import ATP-binding protein ZnuC
Zosma105g00230	n/a
Zosma105g00240	n/a
Zosma105g00250	SAUR-like auxin-responsive protein family
Zosma105g00260	Protein of unknown function (DUF616)
Zosma105g00270	Probable serine/threonine-protein kinase
Zosma105g00280	Trehalose-6-Phosphate Synthase
Zosma105g00290	Mannose-6-phosphate isomerase
Zosma105g00300	n/a
Zosma105g00310	n/a
Zosma105g00350	n/a
Zosma105g00360	Ribonucleoside-diphosphate reductase
Zosma105g00370	n/a
Zosma105g00380	Alpha-1,4-glucan-protein synthase [UDP-forming], putative
Zosma105g00390	unknown protein
Zosma105g00400	Alkylated DNA repair protein alkB-like protein
Zosma105g00410	C2H2-like zinc fingerprotein
Zosma105g00420	n/a
Zosma105g00430	Ribonucleoside-diphosphate reductase
Zosma105g00440	Ubiquitin-like modifier-activating enzyme 5 
Zosma105g00450	CTD small phosphatase-like protein
Zosma105g00460	unknown protein
Zosma105g00470	Domain of unknown function (DUF1995)
Zosma105g00480	Zinc finger-homeodomain protein 1
Zosma105g00490	Protein of unknown function, DUF647
Zosma105g00500	n/a
Zosma105g00510	n/a
Zosma105g00520	Pentatricopeptide repeat-containing protein
Zosma105g00530	n/a
Zosma105g00540	Pentatricopeptide repeat-containing protein, putative
Zosma105g00550	n/a
Zosma105g00560	n/a
Zosma105g00570	Pre-mRNA-splicing factor ini1
Zosma105g00580	Cytochrome P450, putative
Zosma105g00590	AGAMOUS MADS box factor transcription factor
Zosma105g00600	n/a
Zosma105g00610	unknown protein
Zosma105g00620	Dihydrolipoyl dehydrogenase
Zosma105g00630	60S ribosomal protein L29
Zosma105g00640	DEAD-box ATP-dependent RNA helicase 53 
Zosma105g00650	Probable serine/threonine-protein kinase
Zosma105g00660	Rieske (2Fe-2S) domain-containing protein
Zosma105g00670	Esterase YbfF
Zosma105g00680	n/a
Zosma105g00690	n/a
Zosma105g00700	unknown protein
Zosma105g00710	n/a
Zosma105g00720	Beta-glucosidase, family GH116
Zosma105g00730	Zinc finger A20 and AN1 domain-containing stress-associated protein
Zosma105g00740	Histone-lysine N-methyltransferase
Zosma105g00750	Tubulin-folding cofactor E 
Zosma105g00760	Adenylate kinase
Zosma105g00770	n/a
Zosma10538g00010	n/a
Zosma10538g00020	n/a
Zosma1058g00010	14-3-3-like protein gf14-6
Zosma106g00010	Cation/H(+) antiporter
Zosma106g00020	n/a
Zosma106g00030	DELLA protein GAI1 
Zosma106g00040	n/a
Zosma106g00050	n/a
Zosma106g00060	n/a
Zosma106g00070	n/a
Zosma106g00080	n/a
Zosma106g00090	n/a
Zosma106g00100	Casein kinase II subunit beta-4
Zosma106g00110	Protein kinase 2B
Zosma106g00120	Protein of unknown function (DUF581)
Zosma106g00130	Lon protease homolog
Zosma106g00140	Mn/Fe superoxide dismutase family
Zosma106g00150	Spermidine/putrescine abc transporter, spermidine/putrescine-bindingprotein
Zosma106g00160	Ras-related protein RABH1e 
Zosma106g00170	Glycoside hydrolase, family GH13_6
Zosma106g00180	Ubiquitin-60S ribosomal protein L40 
Zosma106g00190	Phosphopyruvate hydratase
Zosma106g00200	n/a
Zosma106g00210	Exostosin-2, putative
Zosma106g00220	Pentatricopeptide repeat-containing protein, putative
Zosma106g00230	Calcium lipid binding protein, putative
Zosma106g00240	Ethylene-responsive transcription factor ERF105 
Zosma106g00250	Ethylene-responsive transcription factor 1A 
Zosma106g00260	Nucleolar protein
Zosma106g00270	T-complex protein 1 subunit eta
Zosma106g00280	Zinc finger CCCH domain-containing protein
Zosma106g00290	Phospholipase A1
Zosma106g00300	n/a
Zosma106g00310	Probable serine/threonine-protein kinase
Zosma106g00320	n/a
Zosma106g00330	Primary-amine oxidase
Zosma106g00340	O-sialoglycoprotein endopeptidase, putative
Zosma106g00350	Phosphate-responsive 1 family protein
Zosma106g00360	DNA repair and recombination protein radA, putative
Zosma106g00370	UDP-D-glucuronate 4-epimerase 3
Zosma106g00380	Methylosome subunit pICln, putative
Zosma106g00390	n/a
Zosma106g00410	Receptor-like protein kinase
Zosma106g00420	n/a
Zosma106g00430	Syntaxin binding protein 2
Zosma106g00440	n/a
Zosma106g00450	unknown protein
Zosma106g00460	Sterol-4-methyl-oxidase
Zosma106g00470	Glycosyltransferase
Zosma106g00480	Anthocyanidin synthase
Zosma106g00490	Senescence-inducible chloroplast stay-green protein 2
Zosma106g00500	Putative agamous-like MADS-box protein ZmMADS2, homolog of suppressor of overexpression of constans1 (SOC1).
Zosma106g00510	Fructokinase-2
Zosma106g00520	n/a
Zosma106g00530	Protein FIZZY-RELATED 2 
Zosma106g00540	Alpha/beta hydrolase related protein
Zosma106g00550	Homeobox protein BEL1 homolog 
Zosma106g00560	Glutamate dehydrogenase A 
Zosma106g00570	Light harvesting-like protein 3
Zosma106g00580	Mediator of RNA polymerase II transcription subunit 11 
Zosma106g00590	Rhodanese-like domain-containing protein
Zosma106g00600	Calcium-binding endonuclease/exonuclease/phosphatase family
Zosma106g00610	unknown protein
Zosma106g00620	Nodulin MtN21 /EamA-like transporter family protein
Zosma106g00630	Translocase of chloroplast 34 
Zosma106g00640	n/a
Zosma106g00650	Ethylene-responsive transcription factor ERF071 
Zosma106g00660	n/a
Zosma106g00670	n/a
Zosma106g00680	n/a
Zosma106g00690	n/a
Zosma106g00700	NB-ARC domain-containing disease resistance protein
Zosma106g00710	n/a
Zosma106g00720	n/a
Zosma106g00730	n/a
Zosma106g00740	Putative peptide transporter, Protein NRT1/ PTR FAMILY 8.8
Zosma106g00750	n/a
Zosma106g00760	Ethylene-responsive transcription factor, putative
Zosma1063g00010	n/a
Zosma1063g00020	n/a
Zosma107g00010	Ras-related protein RABA1f 
Zosma107g00020	Zinc transporter 5 
Zosma107g00030	Exonuclease, phage-type
Zosma107g00040	WUSCHEL-related homeobox
Zosma107g00050	n/a
Zosma107g00060	Beta-lactamase domain protein
Zosma107g00070	Phospholipid-transporting ATPase, putative
Zosma107g00080	5'-nucleotidase
Zosma107g00090	BURP domain-containing protein
Zosma107g00100	Probable signal peptidase complex subunit 2 
Zosma107g00110	Methyltransferase
Zosma107g00120	Calmodulin, putative
Zosma107g00130	Pentatricopeptide repeat-containing protein
Zosma107g00140	Meiotic recombination protein DMC1 homolog 
Zosma107g00150	Translocation protein sec62, putative
Zosma107g00160	Phosphatidate cytidylyltransferase family protein, expressed
Zosma107g00170	F-box protein
Zosma107g00180	SNF1-related protein kinase regulatory subunit gamma-like PV42b
Zosma107g00190	n/a
Zosma107g00210	Ubiquitin carboxyl-terminal hydrolase
Zosma107g00220	late embryogenesis abundant hydroxyproline-rich glycoprotein
Zosma107g00230	Auxin responsive protein
Zosma107g00240	n/a
Zosma107g00250	UDP-N-acetylmuramate dehydrogenase
Zosma107g00260	Clathrin assembly protein, putative
Zosma107g00270	UDP-Xyl: xylogalacturonan beta-1,3-xylosyltransferase, family GT47
Zosma107g00280	n/a
Zosma107g00290	n/a
Zosma107g00300	n/a
Zosma107g00310	UDP-Xyl: xylogalacturonan beta-1,3-xylosyltransferase, family GT47
Zosma107g00320	Adiponectin receptor protein
Zosma107g00330	Chloride channel G
Zosma107g00340	Protein kinase 1
Zosma107g00350	Synaptotagmin-5 
Zosma107g00360	Glycerol kinase
Zosma107g00370	Inorganic diphosphatase
Zosma107g00380	4-coumarate--CoA ligase like
Zosma107g00390	Amino acid transporter-like protein
Zosma107g00400	Nodulin-like / Major Facilitator Superfamily protein
Zosma107g00410	Nodulin-like / Major Facilitator Superfamily protein
Zosma107g00420	n/a
Zosma107g00430	Flavonoid glucosyltransferase, family GT1
Zosma107g00440	Rhodanese-like domain-containing protein
Zosma107g00450	Phosphatidylinositol-4-phosphate 5-kinase family protein
Zosma107g00460	SNF1-related protein kinase regulatory subunit beta-2
Zosma107g00470	n/a
Zosma107g00480	Response regulator 6
Zosma107g00490	n/a
Zosma107g00500	Cation/H(+) antiporter
Zosma107g00510	unknown protein
Zosma107g00520	INO80 complex subunit C
Zosma107g00530	n/a
Zosma107g00540	Transcription factor Pur-alpha 1 
Zosma107g00550	myb domain protein 105
Zosma107g00560	n/a
Zosma107g00570	n/a
Zosma107g00580	n/a
Zosma107g00590	RING/U-box superfamily protein
Zosma107g00600	NADH:ubiquinone oxidoreductase complex I intermediate-associatedprotein 30
Zosma107g00610	n/a
Zosma107g00620	n/a
Zosma107g00630	Myb-related protein 306 
Zosma107g00640	ADP-ribosylation factor 1 
Zosma107g00650	unknown protein
Zosma107g00660	harpin-induced like protein 2
Zosma107g00670	n/a
Zosma107g00680	n/a
Zosma107g00690	Tubby-like F-box protein 9 
Zosma107g00700	Ubiquitin-conjugating enzyme E2 N, putative
Zosma107g00710	Protein kinase (PK)
Zosma107g00720	Xylosyltransferase, family GT14
Zosma107g00730	Mannan endo-1,4-beta-mannosidase, family GH5_7
Zosma107g00740	30S ribosomal protein S20, chloroplastic 
Zosma107g00750	n/a
Zosma107g00760	Serologically defined colon cancer antigen-like protein
Zosma107g00770	n/a
Zosma107g00780	n/a
Zosma107g00790	n/a
Zosma107g00800	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
Zosma107g00810	n/a
Zosma107g00820	n/a
Zosma107g00830	n/a
Zosma107g00840	n/a
Zosma107g00850	Ankyrin repeat and regulator of chromosome condensation (RCC1)domain-containing protein
Zosma107g00860	Proline--tRNA ligase
Zosma107g00870	n/a
Zosma107g00880	ATP-dependent RNA helicase, putative
Zosma107g00890	n/a
Zosma1071g00010	n/a
Zosma1077g00010	n/a
Zosma1077g00020	Protein Iojap, chloroplastic 
Zosma1077g00030	Homeotic protein knotted-1 
Zosma108g00010	MYB transcription factor
Zosma108g00020	Peroxidase
Zosma108g00030	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase, o-succinylbenzoate synthase
Zosma108g00040	DNA topoisomerase
Zosma108g00050	n/a
Zosma108g00060	SEC14 cytosolic factor, putative
Zosma108g00070	Kinase, putative
Zosma108g00080	n/a
Zosma108g00090	n/a
Zosma108g00100	n/a
Zosma108g00110	n/a
Zosma108g00120	n/a
Zosma108g00130	n/a
Zosma108g00140	n/a
Zosma108g00150	unknown protein
Zosma108g00160	n/a
Zosma108g00170	40S ribosomal protein S4-2 
Zosma108g00180	40S ribosomal protein S21
Zosma108g00190	tetratricopeptide repeat (TPR)-containing protein
Zosma108g00200	Peripheral-type benzodiazepine receptor, putative
Zosma108g00210	ATP-dependent Clp protease proteolytic subunit
Zosma108g00220	Pentatricopeptide repeat-containing protein
Zosma108g00240	SEC7-like guanine nucleotide exchange family protein
Zosma108g00250	Condensin-2 complex subunit D3
Zosma108g00260	n/a
Zosma108g00270	BTB/POZ domain-containing protein
Zosma108g00280	n/a
Zosma108g00290	Pentatricopeptide repeat-containing protein, putative
Zosma108g00300	60S ribosomal protein L41 
Zosma108g00310	n/a
Zosma108g00320	n/a
Zosma108g00330	n/a
Zosma108g00340	Probable calcium-binding protein CML17 
Zosma108g00350	Cinnamoyl-CoA reductase, putative
Zosma108g00360	Armadillo repeat-containing protein
Zosma108g00370	unknown protein
Zosma108g00380	Phosphoglucosamine mutase
Zosma108g00390	Mitochondrial carrier protein
Zosma108g00400	n/a
Zosma10867g00010	n/a
Zosma109g00010	Calmodulin 
Zosma109g00020	Protein POLLEN DEFECTIVE IN GUIDANCE 1 
Zosma109g00030	n/a
Zosma109g00040	n/a
Zosma109g00050	n/a
Zosma109g00060	Transcription factor jumonji (JmjC) domain-containing protein-like
Zosma109g00070	Transmembrane emp24 domain-containing protein p24beta3 
Zosma109g00080	Beige/BEACH domain containing protein
Zosma109g00090	Zinc finger, C2H2 type family protein
Zosma109g00100	n/a
Zosma109g00110	n/a
Zosma109g00120	n/a
Zosma109g00130	n/a
Zosma109g00140	HXXXD-type acyl-transferase-like protein
Zosma109g00150	HXXXD-type acyl-transferase-like protein
Zosma109g00160	n/a
Zosma109g00170	INVOLVED IN: biological_process unknown; LOCATED IN: cellular_componentunknown; EXPRESSED IN: 20 plant structures; EXPRESSEDDURING: 10 growth stages;
Zosma109g00180	n/a
Zosma109g00190	Glutathione S-transferase Phi class fusion protein
Zosma109g00200	Glutathione S-transferase Phi class
Zosma109g00210	F-box/LRR-repeat protein
Zosma109g00220	Ankyrin repeat protein
Zosma109g00230	GTPase activating-like protein
Zosma109g00240	n/a
Zosma109g00250	GDSL esterase/lipase
Zosma109g00260	Mitochondrial import inner membrane translocase subunit tim23
Zosma109g00270	Putative glycerol-3-phosphate transporter 4 
Zosma109g00300	Eukaryotic initiation factor 4A-9 
Zosma109g00310	Nucleoside-diphosphate kinase
Zosma109g00320	Bax inhibitor 1 
Zosma109g00330	n/a
Zosma109g00340	n/a
Zosma109g00350	Scarecrow transcription factor family protein
Zosma109g00360	n/a
Zosma109g00370	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoproteinfamily
